"seqnames","start","end","width","strand","peak_id","log2FoldChange","padj","annotation","geneChr","geneStart","geneEnd","geneLength","geneStrand","geneId","transcriptId","distanceToTSS","ENSEMBL","SYMBOL","GENENAME"
"chr6",32711269,32712169,901,"*","chr6_32711269_32712169",-2.51910485253176,0.000338472075943997,"Distal Intergenic",6,32718003,32719170,1168,1,"102725019","ENST00000448198.3",-5834,"ENSG00000237577","LOC102725019","uncharacterized LOC102725019"
"chr6",33374849,33376342,1494,"*","chr6_33374849_33376342",-1.05018661766053,0.00889148416507649,"Distal Intergenic",6,33391823,33409896,18074,1,"3833","ENST00000428849.7",-15481,"ENSG00000237649","KIFC1","kinesin family member C1"
"chr6",33595352,33595984,633,"*","chr6_33595352_33595984",-1.37220195798127,0.00258997634696376,"Promoter (1-2kb)",6,33592218,33593467,1250,2,"401253","ENST00000738202.1",-1885,"ENSG00000197251","LINC00336","long intergenic non-protein coding RNA 336"
"chr6",34144763,34145835,1073,"*","chr6_34144763_34145835",-1.39546143470039,0.00188407825418168,"Promoter (<=1kb)",6,34018643,34146087,127445,2,"2914","ENST00000538487.7",252,"ENSG00000124493","GRM4","glutamate metabotropic receptor 4"
"chr6",34237455,34238470,1016,"*","chr6_34237455_34238470",-1.24234276075203,0.0222940489303401,"Promoter (<=1kb)",6,34237204,34245151,7948,1,"3159","ENST00000478214.1",251,"ENSG00000137309","HMGA1","high mobility group AT-hook 1"
"chr6",34301281,34301976,696,"*","chr6_34301281_34301976",1.75582635162077,3.06519499991631e-05,"Intron (ENST00000734669.1/ENST00000734669.1, intron 1 of 1)",6,34246381,34249108,2728,2,"221491","ENST00000636500.1",-52173,"ENSG00000186577","SMIM29","small integral membrane protein 29"
"chr6",34359390,34360324,935,"*","chr6_34359390_34360324",1.59577800759889,2.2175177396744e-05,"Intron (ENST00000607016.2/11165, intron 1 of 4)",6,34279679,34392669,112991,2,"11165","ENST00000607016.2",32345,"ENSG00000272325","NUDT3","nudix hydrolase 3"
"chr6",34969433,34971381,1949,"*","chr6_34969433_34971381",1.37157726989469,2.83284882854639e-06,"Exon (ENST00000360359.5/23294, exon 3 of 24)",6,34889314,34989316,100003,1,"23294","ENST00000650178.1",80119,"ENSG00000064999","ANKS1A","ankyrin repeat and sterile alpha motif domain containing 1A"
"chr6",35089744,35090299,556,"*","chr6_35089744_35090299",1.6484994791196,0.000649028457560669,"3' UTR",6,35118072,35121045,2974,2,"6954","ENST00000502480.5",30746,"ENSG00000124678","TCP11","t-complex 11"
"chr6",35128437,35129027,591,"*","chr6_35128437_35129027",2.01814701544094,3.34715580813394e-05,"3' UTR",6,35118072,35121045,2974,2,"6954","ENST00000502480.5",-7392,"ENSG00000124678","TCP11","t-complex 11"
"chr6",35195118,35195638,521,"*","chr6_35195118_35195638",-1.61135098999531,0.00779210548405889,"Intron (ENST00000810547.1/101929285, intron 2 of 2)",6,35213956,35253079,39124,1,"222663","ENST00000274938.8",-18318,"ENSG00000146197","SCUBE3","signal peptide, CUB domain and EGF like domain containing 3"
"chr6",35493966,35494489,524,"*","chr6_35493966_35494489",-1.1368074917092,0.00644648625336636,"Promoter (2-3kb)",6,35473597,35496950,23354,2,"7005","ENST00000402886.9",2461,"ENSG00000007866","TEAD3","TEA domain transcription factor 3"
"chr6",35677397,35678977,1581,"*","chr6_35677397_35678977",1.30334565528567,0.00270104326466943,"Intron (ENST00000539068.5/2289, intron 1 of 10)",6,35573585,35688915,115331,2,"2289","ENST00000539068.5",9938,"ENSG00000096060","FKBP5","FKBP prolyl isomerase 5"
"chr6",35754413,35755501,1089,"*","chr6_35754413_35755501",-1.25015178859603,0.0140965027421072,"Distal Intergenic",6,35733436,35737689,4254,2,"285847","ENST00000763123.1",-16724,NA,"LOC285847","uncharacterized LOC285847"
"chr6",36118433,36119091,659,"*","chr6_36118433_36119091",-1.20882106576455,3.76134282863545e-05,"Exon (ENST00000816569.1/ENST00000816569.1, exon 1 of 2)",6,36127809,36135832,8024,1,"5603","ENST00000476951.5",-8718,"ENSG00000156711","MAPK13","mitogen-activated protein kinase 13"
"chr6",36120867,36121669,803,"*","chr6_36120867_36121669",-1.11742307699872,0.00364840366515641,"Intron (ENST00000718319.1/1432, intron 11 of 11)",6,36127809,36135832,8024,1,"5603","ENST00000476951.5",-6140,"ENSG00000156711","MAPK13","mitogen-activated protein kinase 13"
"chr6",36241646,36242162,517,"*","chr6_36241646_36242162",-1.11609341268068,0.0492693270191844,"Promoter (1-2kb)",6,36243203,36307754,64552,1,"285848","ENST00000312917.9",-1041,"ENSG00000180316","PNPLA1","patatin like domain 1, omega-hydroxyceramide transacylase"
"chr6",36289553,36291543,1991,"*","chr6_36289553_36291543",-2.30667431510319,0.000120067106380166,"5' UTR",6,36270460,36307716,37257,1,"285848","ENST00000457797.5",19093,"ENSG00000180316","PNPLA1","patatin like domain 1, omega-hydroxyceramide transacylase"
"chr6",36431116,36432782,1667,"*","chr6_36431116_36432782",1.66695273037773,0.00139596528832909,"Intron (ENST00000454782.3/222659, intron 2 of 4)",6,36442767,36491143,48377,1,"222658","ENST00000536244.5",-9985,"ENSG00000112078","KCTD20","potassium channel tetramerization domain containing 20"
"chr6",37580083,37580634,552,"*","chr6_37580083_37580634",-3.51636930428414,1.70028218715379e-07,"Distal Intergenic",6,37555365,37555422,58,2,"100616413","ENST00000579627.1",-24661,"ENSG00000263926","MIR4462","microRNA 4462"
"chr6",37615465,37616412,948,"*","chr6_37615465_37616412",-1.64443441233102,0.000587061250639918,"Distal Intergenic",6,37633737,37639824,6088,2,"266727","ENST00000373401.2",23412,"ENSG00000112139","MDGA1","MAM domain containing glycosylphosphatidylinositol anchor 1"
"chr6",37622512,37623265,754,"*","chr6_37622512_37623265",-1.61952027325834,7.37222735447195e-05,"Distal Intergenic",6,37633737,37639824,6088,2,"266727","ENST00000373401.2",16559,"ENSG00000112139","MDGA1","MAM domain containing glycosylphosphatidylinositol anchor 1"
"chr6",37717678,37718382,705,"*","chr6_37717678_37718382",2.10834357370977,2.41851449354412e-06,"Distal Intergenic",6,37655723,37699306,43584,2,"266727","ENST00000515437.5",-18372,"ENSG00000112139","MDGA1","MAM domain containing glycosylphosphatidylinositol anchor 1"
"chr6",37976278,37977017,740,"*","chr6_37976278_37977017",-1.25989517915643,0.0392882206333058,"Intron (ENST00000287218.9/60685, intron 2 of 5)",6,37929959,38142331,212373,1,"60685","ENST00000373389.5",46319,"ENSG00000156639","ZFAND3","zinc finger AN1-type containing 3"
"chr6",37986796,37989274,2479,"*","chr6_37986796_37989274",1.23131235796338,4.32653874618398e-06,"Intron (ENST00000287218.9/60685, intron 2 of 5)",6,37929959,38142331,212373,1,"60685","ENST00000373389.5",56837,"ENSG00000156639","ZFAND3","zinc finger AN1-type containing 3"
"chr6",38248526,38249337,812,"*","chr6_38248526_38249337",-1.04616405148371,0.018314621296405,"Intron (ENST00000314100.10/114781, intron 8 of 9)",6,38142997,38152995,9999,1,"60685","ENST00000463847.1",105529,"ENSG00000156639","ZFAND3","zinc finger AN1-type containing 3"
"chr6",38603400,38605119,1720,"*","chr6_38603400_38605119",1.15071292879116,0.0343050922868595,"Intron (ENST00000481247.6/114781, intron 1 of 10)",6,38168451,38596067,427617,2,"114781","ENST00000314100.10",-7333,"ENSG00000183826","BTBD9","BTB domain containing 9"
"chr6",39130587,39131142,556,"*","chr6_39130587_39131142",-2.29880072975912,0.0103436873582768,"Exon (ENST00000772745.1/ENST00000772745.1, exon 5 of 5)",6,39104085,39115193,11109,2,"55776","ENST00000373249.6",-15394,"ENSG00000112167","SAYSD1","SAYSVFN motif domain containing 1"
"chr6",39289415,39289919,505,"*","chr6_39289415_39289919",-2.88647068142092,0.000298146164777619,"Distal Intergenic",6,39299001,39314419,15419,2,"89822","ENST00000373231.9",24500,"ENSG00000124780","KCNK17","potassium two pore domain channel subfamily K member 17"
"chr6",39294069,39294570,502,"*","chr6_39294069_39294570",-1.83718057520171,0.000313993098956666,"Distal Intergenic",6,39299001,39314419,15419,2,"89822","ENST00000373231.9",19849,"ENSG00000124780","KCNK17","potassium two pore domain channel subfamily K member 17"
"chr6",39930068,39930661,594,"*","chr6_39930068_39930661",-2.10178981765704,0.000250149507886903,"Promoter (1-2kb)",6,39899578,39932432,32855,2,"4337","ENST00000373181.8",1771,"ENSG00000124615","MOCS1","molybdenum cofactor synthesis 1"
"chr6",40409141,40410462,1322,"*","chr6_40409141_40410462",-1.60884219965884,0.00046326530829863,"Intron (ENST00000338305.7/57497, intron 2 of 2)",6,40344342,40387194,42853,2,"401260","ENST00000373171.4",-21947,"ENSG00000226070","LINC00951","long intergenic non-protein coding RNA 951"
"chr6",40692247,40692809,563,"*","chr6_40692247_40692809",-1.36412616951814,0.0197013949212967,"Distal Intergenic",6,40713411,40715363,1953,2,"101929535","ENST00000438818.1",22554,NA,"LOC101929535","uncharacterized LOC101929535"
"chr6",41504985,41505638,654,"*","chr6_41504985_41505638",1.13082103333304,0.00112863469825146,"Promoter (<=1kb)",6,41452889,41504306,51418,2,"112267957","ENST00000727799.1",-679,NA,"LOC112267957","uncharacterized LOC112267957"
"chr6",41970207,41970944,738,"*","chr6_41970207_41970944",-1.13176661013429,0.00858290124984785,"Intron (ENST00000616010.4/896, intron 2 of 4)",6,41997298,41997997,700,1,"105375059","ENST00000767920.1",-26354,NA,"LOC105375059","uncharacterized LOC105375059"
"chr6",42087870,42088711,842,"*","chr6_42087870_42088711",-1.75196569625178,0.005978486130849,"Distal Intergenic",6,42055531,42080830,25300,1,"129685","ENST00000685500.1",32339,"ENSG00000137413","TAF8","TATA-box binding protein associated factor 8"
"chr6",42294638,42295586,949,"*","chr6_42294638_42295586",-1.06319607192939,0.000826836236255529,"Intron (ENST00000695948.1/55809, intron 4 of 17)",6,42206807,42217861,11055,2,"55173","ENST00000718327.1",-76777,"ENSG00000048544","MRPS10","mitochondrial ribosomal protein S10"
"chr6",43405047,43405817,771,"*","chr6_43405047_43405817",-1.25823806831945,0.0116128896625667,"Intron (ENST00000657856.1/105375065, intron 3 of 5)",6,43427366,43450430,23065,1,"89845","ENST00000372515.9",-21549,"ENSG00000124574","ABCC10","ATP binding cassette subfamily C member 10"
"chr6",43723137,43724316,1180,"*","chr6_43723137_43724316",-1.44279410856314,0.0034666022998033,"Intron (ENST00000770040.1/ENST00000770040.1, intron 3 of 3)",6,43671784,43687791,16008,2,"55168","ENST00000427312.1",-35346,"ENSG00000096080","MRPS18A","mitochondrial ribosomal protein S18A"
"chr6",43978430,43979293,864,"*","chr6_43978430_43979293",-1.03426335874365,0.0321108530032946,"Intron (ENST00000719327.1/101929705, intron 2 of 2)",6,43985019,43999561,14543,1,"124901321","ENST00000719979.1",-5726,"ENSG00000289609","LOC124901321","uncharacterized LOC124901321"
"chr6",44034112,44037462,3351,"*","chr6_44034112_44037462",-1.33457307674918,1.2343682900329e-07,"Exon (ENST00000719354.1/101929705, exon 6 of 6)",6,43931572,44047392,115821,2,"101929705","ENST00000719344.1",9930,"ENSG00000237686","SCIRT","stem cell inhibitory RNA transcript"
"chr6",44161319,44162409,1091,"*","chr6_44161319_44162409",-1.05610920154269,0.0034172713266394,"Promoter (2-3kb)",6,44158820,44184401,25582,1,"11131","ENST00000398776.2",2499,"ENSG00000137225","CAPN11","calpain 11"
"chr6",44269066,44269993,928,"*","chr6_44269066_44269993",-1.04367639575552,0.0202000243822793,"Promoter (<=1kb)",6,44270450,44279444,8995,1,"441151","ENST00000451188.7",-457,"ENSG00000178233","TMEM151B","transmembrane protein 151B"
"chr6",44278938,44279750,813,"*","chr6_44278938_44279750",-1.57005065702972,0.00142435076790552,"3' UTR",6,44273194,44378957,105764,1,"221409","ENST00000505802.1",5744,"ENSG00000249481","SPATS1","spermatogenesis associated serine rich 1"
"chr6",44309026,44309581,556,"*","chr6_44309026_44309581",1.24693468028775,6.46303290196554e-06,"Intron (ENST00000505802.1/221409, intron 3 of 9)",6,44298731,44313347,14617,2,"57505","ENST00000244571.5",3766,"ENSG00000124608","AARS2","alanyl-tRNA synthetase 2, mitochondrial"
"chr6",44493885,44494914,1030,"*","chr6_44493885_44494914",-1.11003190599179,0.00111425883636668,"Distal Intergenic",6,44513262,44527448,14187,1,"105375074","ENST00000663213.1",-18348,NA,"LOC105375074","uncharacterized LOC105375074"
"chr6",44642815,44643449,635,"*","chr6_44642815_44643449",-1.78818804238936,0.000203318040704947,"Distal Intergenic",6,44727876,44774581,46706,1,"101929770","ENST00000811311.1",-84427,NA,"LOC101929770","uncharacterized LOC101929770"
"chr6",45327873,45328829,957,"*","chr6_45327873_45328829",1.872575508847,0.000398839892625404,"Promoter (<=1kb)",6,45328157,45547209,219053,1,"860","ENST00000483377.5",0,"ENSG00000124813","RUNX2","RUNX family transcription factor 2"
"chr6",45415519,45417228,1710,"*","chr6_45415519_45417228",1.25387074132757,0.00960419069911254,"Intron (ENST00000483377.5/860, intron 2 of 7)",6,45421079,45421998,920,2,"124901324","ENST00000817211.1",4770,NA,"LOC124901324","uncharacterized LOC124901324"
"chr6",45474423,45475152,730,"*","chr6_45474423_45475152",-1.77697638773544,0.00201473608150798,"Intron (ENST00000483377.5/860, intron 4 of 7)",6,45422577,45547305,124729,1,"860","ENST00000625924.1",51846,"ENSG00000124813","RUNX2","RUNX family transcription factor 2"
"chr6",45639773,45640494,722,"*","chr6_45639773_45640494",1.49403953763507,0.032641676547006,"Intron (ENST00000576263.5/860, intron 6 of 6)",6,45573346,45576770,3425,2,"105375077","ENST00000563807.1",-63003,NA,"RUNX2-AS1","RUNX2 antisense RNA 1"
"chr6",45654530,45655038,509,"*","chr6_45654530_45655038",-1.31809700752942,0.00538496974549984,"Intron (ENST00000576263.5/860, intron 6 of 6)",6,45573346,45576770,3425,2,"105375077","ENST00000563807.1",-77760,NA,"RUNX2-AS1","RUNX2 antisense RNA 1"
"chr6",45690123,45691946,1824,"*","chr6_45690123_45691946",-1.20241876036588,0.026280576616057,"Distal Intergenic",6,45573346,45576770,3425,2,"105375077","ENST00000563807.1",-113353,NA,"RUNX2-AS1","RUNX2 antisense RNA 1"
"chr6",45864550,45865131,582,"*","chr6_45864550_45865131",-1.8443606336954,0.00974723697397415,"Distal Intergenic",6,45932694,45937464,4771,2,"53405","ENST00000476852.1",72333,"ENSG00000112782","CLIC5","chloride intracellular channel 5"
"chr6",46421109,46421810,702,"*","chr6_46421109_46421810",-1.4776891425848,0.0202801267681342,"Intron (ENST00000371374.6/10231, intron 2 of 4)",6,46220736,46491449,270714,2,"10231","ENST00000371374.6",69639,"ENSG00000172348","RCAN2","regulator of calcineurin 2"
"chr6",46756882,46757718,837,"*","chr6_46756882_46757718",-3.41590382348898,4.63305366758442e-05,"3' UTR",6,46753746,46758424,4679,1,"100287718","ENST00000445060.1",3136,"ENSG00000230062","ANKRD66","ankyrin repeat domain 66"
"chr6",46796497,46797317,821,"*","chr6_46796497_46797317",-1.23684588099006,0.00842746189386835,"Intron (ENST00000230588.9/4224, intron 3 of 13)",6,46793391,46839166,45776,1,"4224","ENST00000680229.1",3106,"ENSG00000112818","MEP1A","meprin A subunit alpha"
"chr6",47180543,47181113,571,"*","chr6_47180543_47181113",-1.20575253478413,0.0150600904851971,"Distal Intergenic",6,47128368,47133351,4984,2,"105375081","ENST00000830978.1",-47192,NA,"LOC105375081","uncharacterized LOC105375081"
"chr6",47727401,47728303,903,"*","chr6_47727401_47728303",-1.84457034845957,0.00213695234630272,"Distal Intergenic",6,47698580,47722014,23435,1,"221393","ENST00000283303.3",28821,"ENSG00000153294","ADGRF4","adhesion G protein-coupled receptor F4"
"chr6",47731307,47731878,572,"*","chr6_47731307_47731878",-1.27302621793704,0.0119685234784463,"Intron (ENST00000446733.1/ENST00000446733.1, intron 1 of 1)",6,47698580,47722014,23435,1,"221393","ENST00000283303.3",32727,"ENSG00000153294","ADGRF4","adhesion G protein-coupled receptor F4"
"chr6",48736541,48737314,774,"*","chr6_48736541_48737314",1.45902373332439,0.000163944767666523,"Distal Intergenic",6,48569113,48597432,28320,1,"107986602","ENST00000730503.1",167428,NA,"LOC107986602","uncharacterized LOC107986602"
"chr6",52157152,52158094,943,"*","chr6_52157152_52158094",-1.51032863382758,1.11810143634824e-05,"Distal Intergenic",6,52146814,52151119,4306,2,"101154644","ENST00000418518.2",-6033,NA,"LINCMD1","long intergenic non-protein coding RNA, muscle differentiation 1"
"chr6",52491709,52492263,555,"*","chr6_52491709_52492263",-1.03513166855771,0.0402574919184262,"Intron (ENST00000635760.1/114327, intron 10 of 10)",6,52483617,52492420,8804,1,"114327","ENST00000481466.2",8092,"ENSG00000096093","EFHC1","EF-hand domain containing 1"
"chr6",53308988,53310001,1014,"*","chr6_53308988_53310001",1.07078687615314,0.0299196209048689,"Intron (ENST00000370918.8/60481, intron 1 of 8)",6,53336943,53337346,404,2,"647190","ENST00000406501.1",27345,NA,"RPS16P5","ribosomal protein S16 pseudogene 5"
"chr6",53727625,53729222,1598,"*","chr6_53727625_53729222",1.27174014828244,0.000130550327641686,"Promoter (1-2kb)",6,53726574,53793579,67006,1,"124901334","ENST00000782021.1",1051,NA,"LOC124901334","uncharacterized LOC124901334"
"chr6",53893993,53894634,642,"*","chr6_53893993_53894634",-1.14942396519469,0.0364293423523989,"Intron (ENST00000487251.5/55227, intron 5 of 10)",6,53919240,53920748,1509,1,"55227","ENST00000490222.1",-24606,"ENSG00000137269","LRRC1","leucine rich repeat containing 1"
"chr6",54647218,54647719,502,"*","chr6_54647218_54647719",-3.87509416770863,6.83681815064273e-06,"Intron (ENST00000763589.1/107986606, intron 3 of 6)",6,54536775,54801805,265031,2,"107986606","ENST00000763591.1",154086,NA,"LOC107986606","uncharacterized LOC107986606"
"chr6",54805014,54805567,554,"*","chr6_54805014_54805567",1.48258654186098,0.00242056253821138,"Distal Intergenic",6,54515554,54801868,286315,2,"107986606","ENST00000763589.1",-3146,NA,"LOC107986606","uncharacterized LOC107986606"
"chr6",55388111,55388757,647,"*","chr6_55388111_55388757",-1.18104540963561,0.0268830861275139,"Intron (ENST00000340465.2/389400, intron 6 of 8)",6,55435419,55439728,4310,2,"54511","ENST00000507223.1",50971,"ENSG00000146151","HMGCLL1","3-hydroxy-3-methylglutaryl-CoA lyase like 1"
"chr6",55694098,55694627,530,"*","chr6_55694098_55694627",1.26297213282772,0.00866680658405604,"Distal Intergenic",6,55434486,55579197,144712,2,"54511","ENST00000515546.2",-114901,"ENSG00000146151","HMGCLL1","3-hydroxy-3-methylglutaryl-CoA lyase like 1"
"chr6",55868654,55869436,783,"*","chr6_55868654_55869436",2.29383069817101,1.11986717337832e-08,"Intron (ENST00000370830.4/653, intron 1 of 6)",6,55753653,55875590,121938,2,"653","ENST00000370830.4",6154,"ENSG00000112175","BMP5","bone morphogenetic protein 5"
"chr6",56143737,56145022,1286,"*","chr6_56143737_56145022",-1.07351171302408,0.00458631698420387,"Intron (ENST00000244728.10/81578, intron 10 of 29)",6,56125391,56126643,1253,2,"81578","ENST00000469682.1",-17094,"ENSG00000124749","COL21A1","collagen type XXI alpha 1 chain"
"chr6",56521290,56522439,1150,"*","chr6_56521290_56522439",1.05054553005427,0.00997543248211011,"Intron (ENST00000244364.10/667, intron 50 of 83)",6,56458033,56506743,48711,2,"667","ENST00000651790.1",-14547,"ENSG00000151914","DST","dystonin"
