"seqnames","start","end","width","strand","peak_id","log2FoldChange","padj","annotation","geneChr","geneStart","geneEnd","geneLength","geneStrand","geneId","transcriptId","distanceToTSS","ENSEMBL","SYMBOL","GENENAME"
"chr5",66989170,66989738,569,"*","chr5_66989170_66989738",2.69683697240581,0.00108406091072696,"Exon (ENST00000766779.1/101928794, exon 3 of 3)",5,66988877,67004087,15211,2,"101928794","ENST00000766779.1",14349,NA,"MAST4-AS1","MAST4 antisense RNA 1"
"chr5",67028260,67028821,562,"*","chr5_67028260_67028821",-1.27058585156646,0.00902897157316986,"Intron (ENST00000403625.7/375449, intron 4 of 28)",5,67004752,67104575,99824,1,"375449","ENST00000447738.1",23508,"ENSG00000069020","MAST4","microtubule associated serine/threonine kinase family member 4"
"chr5",68068158,68068709,552,"*","chr5_68068158_68068709",-1.25751937460094,0.0163954850319708,"Distal Intergenic",5,68077799,68097182,19384,1,"124900990","ENST00000786409.1",-9090,NA,"LOC124900990","uncharacterized LOC124900990"
"chr5",68277241,68277814,574,"*","chr5_68277241_68277814",1.32655958615516,0.000871884671918332,"Promoter (2-3kb)",5,68280240,68293346,13107,1,"5295","ENST00000523807.5",-2426,"ENSG00000145675","PIK3R1","phosphoinositide-3-kinase regulatory subunit 1"
"chr5",68504200,68504745,546,"*","chr5_68504200_68504745",1.12075258721164,0.0154379732067912,"Intron (ENST00000816034.1/105379012, intron 1 of 3)",5,68483654,68512653,29000,1,"105379012","ENST00000816035.1",20546,NA,"LOC105379012","uncharacterized LOC105379012"
"chr5",68554492,68555432,941,"*","chr5_68554492_68555432",1.35819407792422,0.0123813822509118,"Intron (ENST00000507733.3/105379013, intron 3 of 5)",5,68508223,68565510,57288,2,"105379011","ENST00000717705.1",10078,NA,"LOC105379011","uncharacterized LOC105379011"
"chr5",71906230,71907685,1456,"*","chr5_71906230_71907685",1.20033768965016,0.00318415811707987,"Exon (ENST00000835589.1/107986382, exon 3 of 4)",5,71904731,71922677,17947,2,"107986382","ENST00000835589.1",14992,"ENSG00000308660","LOC107986382","uncharacterized LOC107986382"
"chr5",71947744,71948685,942,"*","chr5_71947744_71948685",-1.84938799557658,0.000800127451621782,"Intron (ENST00000782117.1/124901000, intron 1 of 2)",5,71930903,71989963,59061,1,"124901000","ENST00000782117.1",16841,NA,"LOC124901000","uncharacterized LOC124901000"
"chr5",72203344,72203882,539,"*","chr5_72203344_72203882",1.5808697349354,0.0285965669071523,"Exon (ENST00000296755.12/4131, exon 6 of 7)",5,72222449,72223730,1282,2,"23107","ENST00000522585.1",19848,"ENSG00000113048","MRPS27","mitochondrial ribosomal protein S27"
"chr5",72224799,72225562,764,"*","chr5_72224799_72225562",2.02645532587293,0.00202281571617706,"Promoter (1-2kb)",5,72222449,72223730,1282,2,"23107","ENST00000522585.1",-1069,"ENSG00000113048","MRPS27","mitochondrial ribosomal protein S27"
"chr5",72325553,72326444,892,"*","chr5_72325553_72326444",1.46914517246837,0.00935509634726354,"Intron (ENST00000536805.5/79810, intron 2 of 7)",5,72214953,72321717,106765,2,"23107","ENST00000694990.1",-3836,"ENSG00000113048","MRPS27","mitochondrial ribosomal protein S27"
"chr5",72692153,72693562,1410,"*","chr5_72692153_72693562",-1.09559818558023,0.0177471681341804,"Promoter (2-3kb)",5,72574120,72689925,115806,2,"121232377","ENST00000506293.2",-2228,NA,"TNPO1-DT","TNPO1 divergent transcript"
"chr5",73126281,73126844,564,"*","chr5_73126281_73126844",-3.2289417116936,5.27531854668807e-08,"Intron (ENST00000287773.5/134285, intron 2 of 3)",5,73120575,73131809,11235,1,"134285","ENST00000454765.7",5706,"ENSG00000157111","TMEM171","transmembrane protein 171"
"chr5",73442902,73443887,986,"*","chr5_73442902_73443887",1.79629585337083,4.19316244104764e-05,"Distal Intergenic",5,73446266,73448777,2512,2,"2297","ENST00000615637.3",4890,"ENSG00000251493","FOXD1","forkhead box D1"
"chr5",73447575,73448158,584,"*","chr5_73447575_73448158",-1.49474152882075,0.0197029731527765,"Promoter (<=1kb)",5,73446266,73448777,2512,2,"2297","ENST00000615637.3",619,"ENSG00000251493","FOXD1","forkhead box D1"
"chr5",73718316,73719240,925,"*","chr5_73718316_73719240",-1.28367306458971,0.00501529115202429,"Intron (ENST00000296794.10/64283, intron 2 of 34)",5,73684832,73941993,257162,1,"64283","ENST00000426542.6",33484,"ENSG00000214944","ARHGEF28","Rho guanine nucleotide exchange factor 28"
"chr5",74201423,74202161,739,"*","chr5_74201423_74202161",-1.07791728515668,0.00140087458431482,"Intron (ENST00000663633.1/104310351, intron 2 of 2)",5,74294321,74307258,12938,1,"124901004","ENST00000830398.1",-92160,NA,"LOC124901004","uncharacterized LOC124901004"
"chr5",74594645,74595627,983,"*","chr5_74594645_74595627",2.54249966517553,4.65801112536962e-07,"Intron (ENST00000783168.1/ENST00000783168.1, intron 1 of 1)",5,74629552,74632262,2711,2,"8507","ENST00000509284.1",36635,"ENSG00000171617","ENC1","ectodermal-neural cortex 1"
"chr5",74625275,74627299,2025,"*","chr5_74625275_74627299",1.04648410474711,0.00286366972877437,"Distal Intergenic",5,74629552,74632262,2711,2,"8507","ENST00000509284.1",4963,"ENSG00000171617","ENC1","ectodermal-neural cortex 1"
"chr5",75052336,75054189,1854,"*","chr5_75052336_75054189",-1.09767469874694,6.69033443569416e-07,"Promoter (<=1kb)",5,75025346,75052558,27213,2,"51301","ENST00000652361.2",0,"ENSG00000176928","GCNT4","glucosaminyl (N-acetyl) transferase 4"
"chr5",75533558,75534199,642,"*","chr5_75533558_75534199",1.43191287602429,0.00021970960940911,"Intron (ENST00000503479.6/51426, intron 1 of 13)",5,75547010,75582965,35956,1,"51426","ENST00000508867.5",-12811,"ENSG00000122008","POLK","DNA polymerase kappa"
"chr5",75672559,75673063,505,"*","chr5_75672559_75673063",1.06482285550884,0.0382729655951866,"Intron (ENST00000672802.1/728780, intron 7 of 8)",5,75677521,75685368,7848,2,"134359","ENST00000503521.2",12305,"ENSG00000152359","POC5","POC5 centriolar protein"
"chr5",76269555,76270649,1095,"*","chr5_76269555_76270649",-1.51214467824641,3.84719164369258e-05,"Intron (ENST00000502798.7/22987, intron 4 of 12)",5,76291765,76296122,4358,1,"22987","ENST00000506257.1",-21116,"ENSG00000122012","SV2C","synaptic vesicle glycoprotein 2C"
"chr5",76303760,76304486,727,"*","chr5_76303760_76304486",-1.80182363960346,0.000204201878771047,"Intron (ENST00000502798.7/22987, intron 12 of 12)",5,76291765,76296122,4358,1,"22987","ENST00000506257.1",11995,"ENSG00000122012","SV2C","synaptic vesicle glycoprotein 2C"
"chr5",76305237,76306354,1118,"*","chr5_76305237_76306354",-2.07305342583106,2.43321516410183e-05,"Intron (ENST00000502798.7/22987, intron 12 of 12)",5,76291765,76296122,4358,1,"22987","ENST00000506257.1",13472,"ENSG00000122012","SV2C","synaptic vesicle glycoprotein 2C"
"chr5",76402727,76404667,1941,"*","chr5_76402727_76404667",-1.78675036960716,0.000746036737680343,"Promoter (<=1kb)",5,76403285,76708132,304848,1,"10788","ENST00000274364.11",0,"ENSG00000145703","IQGAP2","IQ motif containing GTPase activating protein 2"
"chr5",76765142,76765779,638,"*","chr5_76765142_76765779",2.04687099437614,3.06979536392848e-07,"Distal Intergenic",5,76716199,76716788,590,1,"2149","ENST00000505600.1",48943,"ENSG00000181104","F2R","coagulation factor II thrombin receptor"
"chr5",77073605,77074127,523,"*","chr5_77073605_77074127",4.41242142340813,1.24003386780647e-09,"3' UTR",5,77080434,77080571,138,2,"677828","ENST00000458862.1",6444,"ENSG00000238961","SNORA47","small nucleolar RNA, H/ACA box 47"
"chr5",77430676,77431848,1173,"*","chr5_77430676_77431848",1.41244650657646,5.06408158686502e-06,"3' UTR",5,77426652,77436279,9628,2,"55255","ENST00000512033.1",4431,"ENSG00000164253","WDR41","WD repeat domain 41"
"chr5",77434990,77435569,580,"*","chr5_77434990_77435569",1.68020513400955,0.00175181819375691,"Promoter (<=1kb)",5,77426652,77436279,9628,2,"55255","ENST00000512033.1",710,"ENSG00000164253","WDR41","WD repeat domain 41"
"chr5",77629150,77631288,2139,"*","chr5_77629150_77631288",-1.17482027203624,0.003495384783206,"3' UTR",5,77635931,77636993,1063,2,"23440","ENST00000515716.1",5705,"ENSG00000171540","OTP","orthopedia homeobox"
"chr5",77755973,77756530,558,"*","chr5_77755973_77756530",-1.89428537935682,0.00180932473857802,"Intron (ENST00000380377.9/6902, intron 1 of 3)",5,77691267,77776261,84995,2,"6902","ENST00000518338.6",19731,"ENSG00000171530","TBCA","tubulin folding cofactor A"
"chr5",78483748,78484519,772,"*","chr5_78483748_78484519",-1.40795401538195,0.00903811458072468,"Distal Intergenic",5,78488812,78491306,2495,2,"10184","ENST00000502722.1",6787,"ENSG00000145685","LHFPL2","LHFPL tetraspan subfamily member 2"
"chr5",78640264,78641632,1369,"*","chr5_78640264_78641632",-1.05151588532734,0.0178791196994761,"Promoter (<=1kb)",5,78624817,78642162,17346,2,"10184","ENST00000515349.1",530,"ENSG00000145685","LHFPL2","LHFPL tetraspan subfamily member 2"
"chr5",78771271,78772321,1051,"*","chr5_78771271_78772321",-1.57126603448998,0.00403086607956618,"Promoter (1-2kb)",5,78632260,78770021,137762,2,"124900191","ENST00000514587.1",-1250,NA,"LOC124900191","uncharacterized LOC124900191"
"chr5",79301064,79301779,716,"*","chr5_79301064_79301779",1.3620685151742,0.0134092505638089,"Promoter (<=1kb)",5,79300243,79325197,24955,1,"133746","ENST00000412001.1",821,"ENSG00000152409","JMY","junction mediating and regulatory protein, p53 cofactor"
"chr5",79448307,79448950,644,"*","chr5_79448307_79448950",1.57626742101176,0.0476655955611964,"Intron (ENST00000334082.11/9456, intron 3 of 8)",5,79375908,79397910,22003,2,"9456","ENST00000460741.1",-50397,"ENSG00000152413","HOMER1","homer scaffold protein 1"
"chr5",79771263,79771844,582,"*","chr5_79771263_79771844",-1.08577022034306,0.0173457864694119,"Intron (ENST00000446378.3/202333, intron 9 of 12)",5,79758753,79763419,4667,1,"202333","ENST00000505466.1",12510,"ENSG00000164309","CMYA5","cardiomyopathy associated 5"
"chr5",81717160,81718555,1396,"*","chr5_81717160_81718555",1.08993751524137,0.000523370602096339,"Intron (ENST00000320672.9/23635, intron 1 of 16)",5,81473700,81750757,277058,2,"23635","ENST00000512098.5",32202,"ENSG00000145687","SSBP2","single stranded DNA binding protein 2"
"chr5",82334532,82335306,775,"*","chr5_82334532_82335306",1.14358968461689,0.000480374281707971,"Intron (ENST00000508366.5/92270, intron 2 of 7)",5,82313172,82318430,5259,1,"92270","ENST00000718975.1",21360,NA,"ATP6AP1L","ATPase H+ transporting accessory protein 1 like (pseudogene)"
"chr5",82613743,82614337,595,"*","chr5_82613743_82614337",1.26048232081023,0.0043613863429763,"Distal Intergenic",5,82730523,82732469,1947,1,"105379050","ENST00000835430.1",-116186,NA,"LOC105379050","uncharacterized LOC105379050"
"chr5",82976672,82977380,709,"*","chr5_82976672_82977380",1.60300500612223,0.00122554314490341,"Promoter (<=1kb)",5,82919388,82975807,56420,2,"105379051","ENST00000745342.1",-865,"ENSG00000248112","LOC105379051","uncharacterized LOC105379051"
"chr5",83313151,83313883,733,"*","chr5_83313151_83313883",3.39641616184461,2.57320656591934e-09,"Intron (ENST00000282268.7/7518, intron 7 of 7)",5,83388145,83398290,10146,1,"105379053","ENST00000823088.1",-74262,NA,"LOC105379053","uncharacterized LOC105379053"
"chr5",83320907,83322157,1251,"*","chr5_83320907_83322157",1.32157321349312,0.0100373379019726,"Intron (ENST00000282268.7/7518, intron 7 of 7)",5,83388145,83398290,10146,1,"105379053","ENST00000823088.1",-65988,NA,"LOC105379053","uncharacterized LOC105379053"
"chr5",83467563,83468100,538,"*","chr5_83467563_83468100",1.19045575315546,0.0118508451658633,"Distal Intergenic",5,83471618,83483604,11987,1,"1462","ENST00000503923.1",-3518,"ENSG00000038427","VCAN","versican"
"chr5",83899242,83899873,632,"*","chr5_83899242_83899873",2.56016827902218,1.54431818046711e-07,"Promoter (<=1kb)",5,83852732,83900358,47627,2,"107986386","ENST00000824323.1",485,NA,"LOC107986386","uncharacterized LOC107986386"
"chr5",84301396,84301988,593,"*","chr5_84301396_84301988",1.48132341893128,0.00706137937466577,"Intron (ENST00000296591.10/10085, intron 1 of 10)",5,84382422,84390173,7752,1,"105379057","ENST00000653332.2",-80434,"ENSG00000250320","EDIL3-DT","EDIL3 divergent transcript"
"chr5",84372029,84372761,733,"*","chr5_84372029_84372761",2.43119623388232,8.85856851794652e-06,"Intron (ENST00000296591.10/10085, intron 1 of 10)",5,84382422,84390173,7752,1,"105379057","ENST00000653332.2",-9661,"ENSG00000250320","EDIL3-DT","EDIL3 divergent transcript"
"chr5",84378326,84379360,1035,"*","chr5_84378326_84379360",1.72764311124471,1.49537853119231e-06,"Intron (ENST00000296591.10/10085, intron 1 of 10)",5,84382422,84390173,7752,1,"105379057","ENST00000653332.2",-3062,"ENSG00000250320","EDIL3-DT","EDIL3 divergent transcript"
"chr5",87285462,87286930,1469,"*","chr5_87285462_87286930",2.86860261200717,1.74925147409597e-08,"Intron (ENST00000274376.11/5921, intron 1 of 24)",5,87268944,87391129,122186,1,"5921","ENST00000506290.1",16518,"ENSG00000145715","RASA1","RAS p21 protein activator 1"
"chr5",87382465,87383713,1249,"*","chr5_87382465_87383713",1.52777720611453,0.000894542543258623,"3' UTR",5,87376253,87399451,23199,2,"902","ENST00000646883.1",15738,"ENSG00000134480","CCNH","cyclin H"
"chr5",87410778,87411382,605,"*","chr5_87410778_87411382",2.32843137801921,1.42461023265743e-08,"Promoter (<=1kb)",5,87393417,87411294,17878,2,"902","ENST00000508855.5",0,"ENSG00000134480","CCNH","cyclin H"
"chr5",88792273,88792943,671,"*","chr5_88792273_88792943",1.05770721320034,0.000602162387650527,"Intron (ENST00000504921.7/4208, intron 3 of 10)",5,88722567,88785542,62976,2,"4208","ENST00000503554.4",-6731,"ENSG00000081189","MEF2C","myocyte enhancer factor 2C"
"chr5",89047495,89048025,531,"*","chr5_89047495_89048025",1.59109218646707,0.00507734141936833,"Intron (ENST00000786624.1/101929423, intron 4 of 6)",5,89004137,89278543,274407,1,"101929423","ENST00000786657.1",43358,"ENSG00000248309","MEF2C-AS1","MEF2C antisense RNA 1"
"chr5",89105229,89106352,1124,"*","chr5_89105229_89106352",2.47029142295117,5.9273990139003e-08,"Intron (ENST00000786624.1/101929423, intron 5 of 6)",5,89004137,89278543,274407,1,"101929423","ENST00000786657.1",101092,"ENSG00000248309","MEF2C-AS1","MEF2C antisense RNA 1"
"chr5",89437370,89438571,1202,"*","chr5_89437370_89438571",2.89487907814046,9.01552082499607e-13,"Intron (ENST00000514092.5/101929423, intron 5 of 6)",5,89456090,89466133,10044,1,"101929423","ENST00000786795.1",-17519,"ENSG00000248309","MEF2C-AS1","MEF2C antisense RNA 1"
"chr5",90479585,90480408,824,"*","chr5_90479585_90480408",1.12241585846238,0.00516589122442378,"Intron (ENST00000512239.1/10622, intron 1 of 1)",5,90474895,90490858,15964,1,"10622","ENST00000514483.5",4690,"ENSG00000113356","POLR3G","RNA polymerase III subunit G"
"chr5",91296192,91297369,1178,"*","chr5_91296192_91297369",-1.57214458649087,0.00617161750870599,"Intron (ENST00000650150.1/100505994, intron 3 of 3)",5,91302796,91311880,9085,2,"100505994","ENST00000649424.1",14511,"ENSG00000248323","LUCAT1","lung cancer associated transcript 1"
"chr5",91366080,91368090,2011,"*","chr5_91366080_91368090",1.14227175607016,0.00670153619490975,"Distal Intergenic",5,91370798,91373845,3048,2,"57561","ENST00000511391.1",5755,"ENSG00000113369","ARRDC3","arrestin domain containing 3"
"chr5",92017684,92018247,564,"*","chr5_92017684_92018247",1.17779703094886,0.000453660145475097,"Distal Intergenic",5,92082597,92479426,396830,1,"105379080","ENST00000507217.5",-64350,NA,"LOC105379080","uncharacterized LOC105379080"
"chr5",92561273,92562531,1259,"*","chr5_92561273_92562531",1.59290202608071,1.39412580828639e-05,"Exon (ENST00000850314.1/ENST00000850314.1, exon 5 of 5)",5,92559705,92576792,17088,2,"105379082","ENST00000850113.1",14261,NA,"LOC105379082","uncharacterized LOC105379082"
"chr5",92836808,92837834,1027,"*","chr5_92836808_92837834",1.73048371167137,1.50616570663821e-11,"Intron (ENST00000651927.1/ENST00000651927.1, intron 2 of 4)",5,92887303,92939543,52241,2,"107984117","ENST00000766746.1",101709,NA,"LINC02058","long intergenic non-protein coding RNA 2058"
"chr5",93058180,93058773,594,"*","chr5_93058180_93058773",1.06619406745341,0.0235885836679564,"Intron (ENST00000515153.1/ENST00000515153.1, intron 1 of 2)",5,93068528,93135953,67426,2,"124901025","ENST00000763005.1",77180,NA,"LOC124901025","uncharacterized LOC124901025"
"chr5",93278826,93279749,924,"*","chr5_93278826_93279749",1.45841689572927,5.16267855697828e-05,"Intron (ENST00000763197.1/ENST00000763197.1, intron 2 of 2)",5,93051629,93261424,209796,2,"105379083","ENST00000762930.1",-17402,NA,"LOC105379083","uncharacterized LOC105379083"
"chr5",93336308,93337256,949,"*","chr5_93336308_93337256",-1.28465164721178,0.00154873491573415,"Distal Intergenic",5,93051629,93261424,209796,2,"105379083","ENST00000762930.1",-74884,NA,"LOC105379083","uncharacterized LOC105379083"
"chr5",93532210,93532946,737,"*","chr5_93532210_93532946",1.11528577884096,0.0114172760708276,"Intron (ENST00000660523.1/441094, intron 4 of 5)",5,93409375,93555425,146051,2,"441094","ENST00000661661.1",22479,"ENSG00000237187","NR2F1-AS1","NR2F1 regulatory antisense RNA 1"
"chr5",93735213,93735843,631,"*","chr5_93735213_93735843",-1.12295796614189,0.0452730008236958,"3' UTR",5,93733220,93741600,8381,2,"134187","ENST00000606183.4",5757,"ENSG00000248483","POU5F2","POU domain class 5, transcription factor 2"
"chr5",94217503,94218877,1375,"*","chr5_94217503_94218877",1.06747030717126,4.19316244104764e-05,"Intron (ENST00000745603.1/105379087, intron 5 of 7)",5,94111720,94176029,64310,1,"105379087","ENST00000657563.1",105783,"ENSG00000286577","LOC105379087","uncharacterized LOC105379087"
"chr5",95565236,95565983,748,"*","chr5_95565236_95565983",1.0031793167515,0.0292057098849671,"Intron (ENST00000380009.9/153642, intron 1 of 7)",5,95555357,95586672,31316,1,"153642","ENST00000512106.1",9879,"ENSG00000164291","ARSK","arylsulfatase family member K"
"chr5",95762209,95762745,537,"*","chr5_95762209_95762745",1.65329126042952,6.48368464855844e-05,"Intron (ENST00000379982.8/22836, intron 6 of 11)",5,95767755,95793246,25492,1,"22836","ENST00000504179.5",-5010,"ENSG00000164292","RHOBTB3","Rho related BTB domain containing 3"
"chr5",95841838,95842394,557,"*","chr5_95841838_95842394",-1.13755686561744,0.00498212260441359,"Promoter (1-2kb)",5,95843991,95849857,5867,1,"102724720","ENST00000754943.1",-1597,NA,"LOC102724720","uncharacterized LOC102724720"
"chr5",95857157,95857780,624,"*","chr5_95857157_95857780",1.27490346017441,3.95736671059307e-06,"Promoter (<=1kb)",5,95856869,95860133,3265,1,"202299","ENST00000620167.1",288,"ENSG00000236882","LINC01554","long intergenic non-protein coding RNA 1554"
"chr5",96243159,96243891,733,"*","chr5_96243159_96243891",1.81366532249729,0.0333529428715345,"Intron (ENST00000502645.3/831, intron 2 of 5)",5,96247727,96379719,131993,1,"101929710","ENST00000718077.1",-3836,NA,"LOC101929710","uncharacterized LOC101929710"
